; Number of ROIs: 5,,,,,,,
; File Dimension: 772 x 653,,,,,,,
;,,,,,,,
; ROI name: vegetation1,,,,,,,
; ROI rgb value: {0,255, 0},,,,,
460,133,32.08386936,118.8140541,0.1168,0.0907,0.0668,0.1743
461,133,32.08386936,118.8141439,0.117,0.091,0.0665,0.1789
462,133,32.08386936,118.8142338,0.1153,0.089,0.0645,0.1627
458,133,32.08386936,118.8138744,0.1171,0.0911,0.0665,0.1709
458,134,32.08377953,118.8138744,0.1158,0.0914,0.066,0.1511
459,134,32.08377953,118.8139643,0.1158,0.0914,0.066,0.1511
460,134,32.08377953,118.8140541,0.116,0.0902,0.0654,0.1554
461,134,32.08377953,118.8141439,0.1149,0.0892,0.0646,0.1578
462,134,32.08377953,118.8142338,0.1142,0.0893,0.0642,0.148
459,135,32.0836897,118.8139643,0.1139,0.0906,0.0665,0.1586
460,135,32.0836897,118.8140541,0.1161,0.0896,0.0667,0.1715
461,135,32.0836897,118.8141439,0.1139,0.0893,0.0653,0.1585
462,135,32.0836897,118.8142338,0.1153,0.09,0.0647,0.1618
458,135,32.0836897,118.8138744,0.1139,0.0906,0.0665,0.1586
458,136,32.08359987,118.8138744,0.1175,0.093,0.0676,0.1894
459,136,32.08359987,118.8139643,0.1175,0.093,0.0676,0.1894
460,136,32.08359987,118.8140541,0.1173,0.092,0.0666,0.1907
461,136,32.08359987,118.8141439,0.1164,0.091,0.0648,0.1834
462,136,32.08359987,118.8142338,0.1171,0.0904,0.0656,0.1814
745,142,32.08306088,118.8396561,0.0968,0.0693,0.0446,0.1095
746,142,32.08306088,118.8397459,0.0967,0.0687,0.0468,0.1189
747,142,32.08306088,118.8398357,0.0972,0.0686,0.0455,0.1345
748,142,32.08306088,118.8399256,0.0959,0.0687,0.0458,0.1321
744,142,32.08306088,118.8395662,0.0981,0.0734,0.0511,0.1305
744,143,32.08297105,118.8395662,0.0965,0.0717,0.0466,0.1176
745,143,32.08297105,118.8396561,0.096,0.0686,0.0459,0.1094
746,143,32.08297105,118.8397459,0.0959,0.0698,0.0477,0.1303
747,143,32.08297105,118.8398357,0.0966,0.0696,0.0477,0.1525
748,143,32.08297105,118.8399256,0.0965,0.0695,0.0463,0.1376
745,144,32.08288121,118.8396561,0.0961,0.0692,0.0489,0.1225
746,144,32.08288121,118.8397459,0.0987,0.0695,0.0476,0.1368
747,144,32.08288121,118.8398357,0.0959,0.0692,0.0457,0.1365
748,144,32.08288121,118.8399256,0.0955,0.0688,0.0457,0.1225
744,144,32.08288121,118.8395662,0.0986,0.07,0.0467,0.0982
748,145,32.08279138,118.8399256,0.0978,0.0701,0.047,0.1311
744,145,32.08279138,118.8395662,0.0994,0.0699,0.0467,0.102
745,145,32.08279138,118.8396561,0.0994,0.0696,0.0488,0.1232
746,145,32.08279138,118.8397459,0.0974,0.0703,0.049,0.1333
747,145,32.08279138,118.8398357,0.0963,0.0719,0.0487,0.1365
745,146,32.08270155,118.8396561,0.0976,0.0699,0.0468,0.117
746,146,32.08270155,118.8397459,0.0966,0.0697,0.0442,0.1092
747,146,32.08270155,118.8398357,0.0971,0.071,0.047,0.1268
748,146,32.08270155,118.8399256,0.0971,0.0706,0.0486,0.1343
744,146,32.08270155,118.8395662,0.0973,0.0699,0.0472,0.1075
490,153,32.08207273,118.816749,0.1209,0.0941,0.0705,0.1728
489,153,32.08207273,118.8166592,0.1198,0.0947,0.07,0.1777
491,153,32.08207273,118.8168389,0.1214,0.093,0.069,0.1701
488,153,32.08207273,118.8165694,0.1212,0.0969,0.0705,0.1837
487,153,32.08207273,118.8164795,0.1212,0.0969,0.0705,0.1837
490,154,32.0819829,118.816749,0.1215,0.095,0.0716,0.1907
491,154,32.0819829,118.8168389,0.1204,0.0949,0.0696,0.1765
489,154,32.0819829,118.8166592,0.121,0.0965,0.0708,0.1928
488,154,32.0819829,118.8165694,0.1205,0.0941,0.0704,0.1844
487,154,32.0819829,118.8164795,0.1205,0.0941,0.0704,0.1844
491,155,32.08189307,118.8168389,0.1202,0.0969,0.0709,0.1901
489,155,32.08189307,118.8166592,0.1219,0.098,0.0723,0.2024
488,155,32.08189307,118.8165694,0.1207,0.0947,0.0697,0.1895
487,155,32.08189307,118.8164795,0.1207,0.0947,0.0697,0.1895
490,155,32.08189307,118.816749,0.122,0.095,0.0724,0.1885
641,156,32.08180324,118.8303136,0.1119,0.0862,0.0645,0.1754
643,156,32.08180324,118.8304933,0.1079,0.0822,0.06,0.1597
640,156,32.08180324,118.8302238,0.1098,0.0862,0.0623,0.1919
639,156,32.08180324,118.8301339,0.1113,0.086,0.0611,0.194
491,156,32.08180324,118.8168389,0.1214,0.0977,0.0725,0.2125
490,156,32.08180324,118.816749,0.1205,0.0971,0.0732,0.2009
489,156,32.08180324,118.8166592,0.1213,0.0965,0.0727,0.2125
488,156,32.08180324,118.8165694,0.1201,0.0966,0.0704,0.2105
487,156,32.08180324,118.8164795,0.1201,0.0966,0.0704,0.2105
642,156,32.08180324,118.8304034,0.1109,0.0862,0.0628,0.1569
487,157,32.0817134,118.8164795,0.1202,0.097,0.0709,0.2328
489,157,32.0817134,118.8166592,0.1215,0.0973,0.0716,0.22
490,157,32.0817134,118.816749,0.1221,0.0977,0.0711,0.2112
491,157,32.0817134,118.8168389,0.1218,0.0964,0.0717,0.2128
639,157,32.0817134,118.8301339,0.1129,0.0872,0.063,0.1863
640,157,32.0817134,118.8302238,0.1115,0.0866,0.0613,0.1815
641,157,32.0817134,118.8303136,0.1133,0.087,0.064,0.1695
488,157,32.0817134,118.8165694,0.1202,0.097,0.0709,0.2328
642,157,32.0817134,118.8304034,0.1115,0.0858,0.0627,0.1592
643,157,32.0817134,118.8304933,0.1104,0.0839,0.062,0.1744
641,158,32.08162357,118.8303136,0.1106,0.0849,0.0622,0.1693
642,158,32.08162357,118.8304034,0.108,0.0834,0.0602,0.1631
643,158,32.08162357,118.8304933,0.1075,0.0826,0.06,0.1636
640,158,32.08162357,118.8302238,0.1104,0.0874,0.0599,0.1865
639,158,32.08162357,118.8301339,0.1105,0.0868,0.0607,0.1977
640,159,32.08153374,118.8302238,0.1092,0.0839,0.06,0.1757
641,159,32.08153374,118.8303136,0.1103,0.082,0.0601,0.153
642,159,32.08153374,118.8304034,0.1088,0.0807,0.0587,0.1604
643,159,32.08153374,118.8304933,0.1063,0.0816,0.0585,0.1656
639,159,32.08153374,118.8301339,0.1092,0.0839,0.06,0.1757
639,160,32.08144391,118.8301339,0.1086,0.0855,0.0597,0.1552
640,160,32.08144391,118.8302238,0.1086,0.0855,0.0597,0.1552
641,160,32.08144391,118.8303136,0.108,0.0831,0.0581,0.1481
642,160,32.08144391,118.8304034,0.107,0.0818,0.0567,0.1627
643,160,32.08144391,118.8304933,0.1065,0.0822,0.0573,0.1654
752,213,32.07668284,118.8402849,0.0994,0.0733,0.0493,0.0961
753,213,32.07668284,118.8403747,0.0978,0.0721,0.0494,0.088
754,213,32.07668284,118.8404646,0.0984,0.0726,0.0486,0.0934
755,213,32.07668284,118.8405544,0.1,0.0739,0.0504,0.0981
756,213,32.07668284,118.8406442,0.1003,0.0746,0.0511,0.1134
